Date,Amount
2024-05-25 09:00:00,1151.91
2024-05-25 15:00:00,743.17
2024-05-26 00:00:00,1027.03
2024-05-26 02:00:00,1050.62
2024-05-26 03:00:00,1069.05
2024-05-26 20:00:00,1023.72
2024-05-26 21:00:00,1103.38
2024-05-26 22:00:00,1657.53
2024-05-27 03:00:00,1768.39
2024-05-27 06:00:00,808.24
2024-05-27 08:00:00,304.53
2024-05-27 09:00:00,1178.65
2024-05-27 11:00:00,1055.88
2024-05-27 16:00:00,1318.31
2024-05-27 22:00:00,1085.47
2024-05-28 06:00:00,1017.58
2024-05-28 09:00:00,1338.67
2024-05-28 10:00:00,1380.63
2024-05-28 16:00:00,584.03
2024-05-29 05:00:00,755.02
2024-05-29 06:00:00,968.32
2024-05-30 06:00:00,1029.53
2024-05-30 07:00:00,932.21
2024-05-30 20:00:00,1130.26
2024-05-31 01:00:00,1298.83
2024-05-31 02:00:00,1516.81
2024-05-31 05:00:00,1173.67
2024-05-31 10:00:00,744.3
2024-05-31 23:00:00,955.79
2024-06-01 01:00:00,977.39
2024-06-01 03:00:00,1154.39
2024-06-01 19:00:00,1116.45
2024-06-02 06:00:00,1615.12
2024-06-02 09:00:00,861.55
2024-06-02 14:00:00,1115.43
2024-06-02 15:00:00,1706.41
2024-06-02 17:00:00,824.44
2024-06-02 18:00:00,1043.54
2024-06-02 21:00:00,716.54
2024-06-02 23:00:00,1024.63
2024-06-03 00:00:00,765.93
2024-06-03 13:00:00,1314.04
2024-06-03 14:00:00,1044.2
2024-06-03 18:00:00,719.38
2024-06-03 20:00:00,1252.17
2024-06-04 04:00:00,1053.9
2024-06-04 05:00:00,1285.85
2024-06-04 10:00:00,655.7
2024-06-04 14:00:00,1110.65
2024-06-05 02:00:00,1232.0
2024-06-05 03:00:00,872.99
2024-06-05 09:00:00,622.3
2024-06-05 14:00:00,987.52
2024-06-05 16:00:00,1368.43
2024-06-05 18:00:00,1337.78
2024-06-05 20:00:00,871.47
2024-06-05 23:00:00,615.07
2024-06-06 09:00:00,870.65
2024-06-07 01:00:00,859.46
2024-06-07 11:00:00,1133.93
2024-06-07 22:00:00,968.5
2024-06-08 05:00:00,774.02
2024-06-08 20:00:00,1331.28
2024-06-08 23:00:00,1042.13
2024-06-09 06:00:00,1130.62
2024-06-09 08:00:00,482.5
2024-06-09 10:00:00,272.72
2024-06-09 11:00:00,568.74
2024-06-09 15:00:00,855.84
2024-06-09 16:00:00,1172.91
2024-06-09 19:00:00,297.33
2024-06-09 20:00:00,1477.86
2024-06-09 22:00:00,1051.17
2024-06-10 04:00:00,1408.09
2024-06-10 10:00:00,734.21
2024-06-10 14:00:00,1151.16
2024-06-10 22:00:00,1025.56
2024-06-11 16:00:00,1245.31
2024-06-12 00:00:00,929.86
2024-06-12 06:00:00,1141.96
2024-06-13 02:00:00,1330.66
2024-06-13 04:00:00,804.65
2024-06-13 15:00:00,1072.67
2024-06-14 11:00:00,433.64
2024-06-14 17:00:00,1210.75
2024-06-14 18:00:00,1586.4
2024-06-14 22:00:00,626.67
2024-06-15 03:00:00,972.59
2024-06-16 01:00:00,1264.14
2024-06-16 03:00:00,1009.43
2024-06-16 12:00:00,1049.53
2024-06-16 15:00:00,882.7
2024-06-16 18:00:00,871.55
2024-06-16 23:00:00,973.99
2024-06-17 05:00:00,1012.5
2024-06-17 17:00:00,645.57
2024-06-17 19:00:00,980.19
2024-06-18 02:00:00,1470.56
2024-06-18 03:00:00,874.26
2024-06-18 05:00:00,628.82
2024-06-18 06:00:00,954.58
2024-06-18 08:00:00,785.62
2024-06-18 09:00:00,598.5
2024-06-18 19:00:00,1041.75
2024-06-18 23:00:00,786.92
2024-06-19 02:00:00,812.59
2024-06-19 10:00:00,1046.03
2024-06-19 18:00:00,540.05
2024-06-19 19:00:00,477.53
2024-06-19 22:00:00,1201.26
2024-06-20 02:00:00,420.75
2024-06-20 06:00:00,707.0
2024-06-20 07:00:00,460.05
2024-06-20 10:00:00,854.16
2024-06-20 11:00:00,1128.42
2024-06-20 15:00:00,1033.7
2024-06-20 21:00:00,1717.56
2024-06-20 23:00:00,1326.07
2024-06-21 03:00:00,720.65
2024-06-21 10:00:00,640.88
2024-06-21 11:00:00,1812.01
2024-06-21 17:00:00,1318.77
2024-06-21 18:00:00,1176.81
2024-06-22 01:00:00,1022.46
2024-06-22 13:00:00,1082.06
2024-06-22 18:00:00,555.38
2024-06-22 19:00:00,1047.11
2024-06-22 21:00:00,1021.37
2024-06-22 22:00:00,728.76
2024-06-22 23:00:00,838.44
2024-06-23 00:00:00,1454.55
2024-06-23 06:00:00,962.45
2024-06-23 12:00:00,1621.35
2024-06-23 21:00:00,477.8
2024-06-24 02:00:00,843.36
2024-06-25 01:00:00,535.82
2024-06-25 04:00:00,637.17
2024-06-25 08:00:00,751.54
2024-06-25 09:00:00,1094.59
2024-06-25 14:00:00,1080.05
2024-06-25 16:00:00,796.21
2024-06-26 05:00:00,331.66
2024-06-26 06:00:00,1443.31
2024-06-26 07:00:00,914.27
2024-06-26 12:00:00,665.11
2024-06-26 13:00:00,1082.48
2024-06-26 14:00:00,1061.33
2024-06-26 15:00:00,903.2
2024-06-26 18:00:00,1044.56
2024-06-26 22:00:00,653.49
2024-06-27 02:00:00,1227.97
2024-06-27 13:00:00,700.94
2024-06-27 17:00:00,818.33
2024-06-28 21:00:00,1194.64
2024-06-28 23:00:00,1361.19
2024-06-29 03:00:00,1475.73
2024-06-29 20:00:00,1316.74
2024-06-29 21:00:00,902.78
2024-06-30 01:00:00,537.69
2024-06-30 07:00:00,1421.52
2024-06-30 08:00:00,1411.21
2024-06-30 15:00:00,798.41
2024-06-30 18:00:00,1276.36
2024-06-30 23:00:00,900.35
2024-07-01 01:00:00,1450.38
2024-07-01 04:00:00,845.54
2024-07-01 06:00:00,1593.6
2024-07-01 15:00:00,1235.84
2024-07-01 18:00:00,1539.26
2024-07-02 01:00:00,860.86
2024-07-02 02:00:00,1121.51
2024-07-02 04:00:00,709.22
2024-07-02 10:00:00,1253.2
2024-07-02 21:00:00,1269.71
2024-07-03 11:00:00,1719.11
2024-07-04 04:00:00,1144.61
2024-07-04 05:00:00,1217.23
2024-07-04 17:00:00,858.75
2024-07-05 00:00:00,1162.41
2024-07-05 02:00:00,886.03
2024-07-05 13:00:00,1034.76
2024-07-05 22:00:00,1052.35
2024-07-05 23:00:00,894.31
2024-07-06 10:00:00,1018.88
2024-07-06 17:00:00,887.41
2024-07-06 18:00:00,886.08
2024-07-06 20:00:00,1323.0
2024-07-07 01:00:00,1052.62
2024-07-07 02:00:00,1104.12
2024-07-07 04:00:00,562.81
2024-07-07 05:00:00,1127.04
2024-07-07 06:00:00,1159.13
2024-07-07 08:00:00,880.5
2024-07-07 14:00:00,1625.51
2024-07-08 06:00:00,313.23
2024-07-08 08:00:00,1235.31
2024-07-08 17:00:00,1213.84
2024-07-08 20:00:00,1162.47
2024-07-08 23:00:00,1052.86
2024-07-09 10:00:00,1165.2
2024-07-09 16:00:00,1260.45
2024-07-09 18:00:00,782.23
2024-07-10 02:00:00,1089.76
2024-07-10 13:00:00,945.0
2024-07-10 16:00:00,671.87
2024-07-10 19:00:00,1215.15
2024-07-11 01:00:00,830.69
2024-07-11 07:00:00,550.64
2024-07-11 18:00:00,838.27
2024-07-11 22:00:00,760.33
2024-07-11 23:00:00,1308.54
2024-07-12 01:00:00,1045.96
2024-07-12 04:00:00,1414.71
2024-07-12 07:00:00,800.03
2024-07-12 10:00:00,1262.25
2024-07-12 11:00:00,1851.89
2024-07-12 13:00:00,1106.81
2024-07-12 19:00:00,1258.49
2024-07-12 20:00:00,1208.06
2024-07-12 22:00:00,573.38
2024-07-12 23:00:00,1175.75
2024-07-13 02:00:00,1091.94
2024-07-13 09:00:00,922.08
2024-07-13 13:00:00,734.79
2024-07-13 16:00:00,1208.19
2024-07-13 17:00:00,708.28
2024-07-13 22:00:00,1640.09
2024-07-13 23:00:00,1034.25
2024-07-14 03:00:00,633.01
2024-07-14 09:00:00,845.8
2024-07-14 10:00:00,916.56
2024-07-14 13:00:00,1723.71
2024-07-14 17:00:00,734.62
2024-07-15 00:00:00,965.13
2024-07-15 01:00:00,838.65
2024-07-15 02:00:00,1149.78
2024-07-15 04:00:00,843.43
2024-07-15 09:00:00,658.28
2024-07-15 10:00:00,941.41
2024-07-15 11:00:00,910.18
2024-07-15 21:00:00,822.33
2024-07-16 02:00:00,838.36
2024-07-16 06:00:00,1355.41
2024-07-16 11:00:00,904.08
2024-07-16 19:00:00,659.76
2024-07-16 21:00:00,861.37
2024-07-16 22:00:00,1016.3
2024-07-17 05:00:00,599.12
2024-07-17 11:00:00,1487.79
2024-07-17 13:00:00,1260.27
2024-07-17 14:00:00,1429.05
2024-07-17 17:00:00,1117.64
2024-07-18 08:00:00,371.89
2024-07-18 10:00:00,1460.6
2024-07-18 12:00:00,740.93
2024-07-18 20:00:00,765.34
2024-07-18 22:00:00,1046.9
2024-07-19 01:00:00,1413.47
2024-07-19 05:00:00,1315.99
2024-07-19 09:00:00,1271.88
2024-07-19 16:00:00,906.45
2024-07-19 21:00:00,901.72
2024-07-20 00:00:00,1103.78
2024-07-20 07:00:00,960.98
2024-07-20 22:00:00,1266.8
2024-07-21 00:00:00,1249.04
2024-07-21 01:00:00,1177.4
2024-07-21 05:00:00,242.21
2024-07-21 10:00:00,1038.4
2024-07-21 13:00:00,967.34
2024-07-21 14:00:00,1050.41
2024-07-22 02:00:00,773.7
2024-07-22 03:00:00,602.56
2024-07-22 10:00:00,1138.94
2024-07-22 18:00:00,893.11
2024-07-23 05:00:00,1172.41
2024-07-23 09:00:00,798.73
2024-07-23 14:00:00,1424.77
2024-07-23 19:00:00,1300.32
2024-07-23 22:00:00,1089.05
2024-07-24 13:00:00,936.01
2024-07-24 17:00:00,1255.72
2024-07-24 18:00:00,1117.76
2024-07-25 01:00:00,1071.58
2024-07-25 05:00:00,1312.86
2024-07-25 10:00:00,1427.96
2024-07-25 13:00:00,624.28
2024-07-25 18:00:00,684.88
2024-07-25 20:00:00,765.92
2024-07-25 22:00:00,549.27
2024-07-26 08:00:00,981.18
2024-07-26 10:00:00,1180.03
2024-07-26 12:00:00,993.57
2024-07-26 21:00:00,839.76
2024-07-27 03:00:00,1337.94
2024-07-27 05:00:00,1042.17
2024-07-27 10:00:00,1102.89
2024-07-27 19:00:00,1346.27
2024-07-27 20:00:00,963.03
2024-07-28 05:00:00,1618.06
2024-07-28 07:00:00,865.66
2024-07-28 16:00:00,1599.38
2024-07-28 17:00:00,707.58
2024-07-28 19:00:00,1155.25
2024-07-28 23:00:00,807.24
2024-07-29 01:00:00,1335.87
2024-07-29 06:00:00,856.53
2024-07-29 07:00:00,1087.26
2024-07-29 11:00:00,804.84
2024-07-29 17:00:00,1281.17
2024-07-29 18:00:00,803.27
2024-07-29 19:00:00,1505.02
2024-07-29 22:00:00,701.2
2024-07-30 02:00:00,596.31
2024-07-30 05:00:00,1285.47
2024-07-30 11:00:00,822.51
2024-07-30 13:00:00,997.83
2024-07-30 14:00:00,903.33
2024-07-30 15:00:00,606.22
2024-07-30 22:00:00,976.9
2024-07-30 23:00:00,1379.47
2024-07-31 03:00:00,1300.94
2024-07-31 16:00:00,1069.54
2024-07-31 19:00:00,1333.68
2024-08-01 04:00:00,682.14
2024-08-01 07:00:00,902.36
2024-08-01 08:00:00,1118.74
2024-08-01 10:00:00,960.88
2024-08-01 14:00:00,925.95
2024-08-01 16:00:00,639.81
2024-08-02 01:00:00,375.6
2024-08-02 10:00:00,1245.36
2024-08-02 18:00:00,1072.97
2024-08-02 20:00:00,1270.6
2024-08-03 01:00:00,868.83
2024-08-03 11:00:00,786.17
2024-08-03 13:00:00,1001.96
2024-08-03 15:00:00,1256.26
2024-08-03 21:00:00,930.56
2024-08-04 05:00:00,1240.54
2024-08-04 14:00:00,698.11
2024-08-04 16:00:00,951.57
2024-08-05 01:00:00,978.97
2024-08-05 03:00:00,1367.92
2024-08-05 07:00:00,1062.29
2024-08-05 14:00:00,1523.82
2024-08-05 16:00:00,595.69
2024-08-05 20:00:00,1038.98
2024-08-05 23:00:00,1053.82
2024-08-06 05:00:00,1186.03
2024-08-06 11:00:00,755.99
2024-08-06 12:00:00,1505.33
2024-08-06 21:00:00,1003.89
2024-08-07 04:00:00,673.88
2024-08-07 05:00:00,995.19
2024-08-07 07:00:00,906.05
2024-08-07 11:00:00,1834.97
2024-08-08 03:00:00,1314.98
2024-08-08 09:00:00,1014.9
2024-08-08 11:00:00,966.42
2024-08-08 14:00:00,1285.32
2024-08-08 19:00:00,1299.66
2024-08-08 22:00:00,126.54
2024-08-09 02:00:00,1192.9
2024-08-09 21:00:00,1008.39
2024-08-10 00:00:00,606.66
2024-08-10 02:00:00,1264.06
2024-08-10 05:00:00,1673.86
2024-08-10 10:00:00,1167.04
2024-08-10 14:00:00,1330.13
2024-08-10 21:00:00,1541.24
2024-08-11 07:00:00,750.92
2024-08-11 13:00:00,442.73
2024-08-11 16:00:00,1197.06
2024-08-11 23:00:00,925.72
2024-08-12 01:00:00,587.75
2024-08-12 04:00:00,976.55
2024-08-12 05:00:00,1218.26
2024-08-12 07:00:00,955.31
2024-08-12 11:00:00,763.95
2024-08-13 06:00:00,932.95
2024-08-13 17:00:00,994.16
2024-08-13 22:00:00,421.16
2024-08-14 00:00:00,957.17
2024-08-14 05:00:00,596.7
2024-08-14 11:00:00,1197.71
2024-08-14 12:00:00,531.69
2024-08-15 00:00:00,1303.81
2024-08-15 01:00:00,877.25
2024-08-15 15:00:00,837.11
2024-08-15 17:00:00,1088.34
2024-08-15 20:00:00,740.19
2024-08-15 23:00:00,1083.62
2024-08-16 00:00:00,780.37
2024-08-16 07:00:00,832.98
2024-08-16 15:00:00,1121.61
2024-08-16 19:00:00,658.43
2024-08-16 22:00:00,620.7
2024-08-16 23:00:00,1074.47
2024-08-17 04:00:00,991.93
2024-08-17 15:00:00,1050.61
2024-08-17 16:00:00,1098.29
2024-08-17 21:00:00,1017.21
2024-08-18 15:00:00,1182.43
2024-08-18 23:00:00,1029.23
2024-08-19 09:00:00,397.81
2024-08-20 04:00:00,475.63
2024-08-20 13:00:00,1578.38
2024-08-20 16:00:00,1000.02
2024-08-20 19:00:00,1285.07
2024-08-21 08:00:00,896.29
2024-08-21 11:00:00,982.6
2024-08-21 12:00:00,863.99
2024-08-21 14:00:00,1739.78
2024-08-21 17:00:00,1075.97
2024-08-22 04:00:00,839.54
2024-08-22 12:00:00,504.54
2024-08-22 16:00:00,1592.12
2024-08-22 22:00:00,951.02
2024-08-23 08:00:00,1223.27
2024-08-23 12:00:00,1256.8
2024-08-23 14:00:00,861.15
2024-08-23 16:00:00,1201.74
2024-08-23 22:00:00,818.76
2024-08-24 15:00:00,702.87
2024-08-24 23:00:00,1349.34
2024-08-25 11:00:00,952.54
2024-08-25 16:00:00,1155.55
2024-08-25 22:00:00,1123.28
2024-08-26 01:00:00,1191.38
2024-08-26 11:00:00,533.04
2024-08-26 18:00:00,824.41
2024-08-27 01:00:00,902.66
2024-08-27 03:00:00,750.56
2024-08-27 10:00:00,1128.7
2024-08-27 11:00:00,1356.07
2024-08-27 14:00:00,1403.56
2024-08-27 15:00:00,898.24
2024-08-27 21:00:00,1087.59
2024-08-28 07:00:00,1133.69
2024-08-28 08:00:00,1186.38
2024-08-28 17:00:00,736.56
2024-08-28 21:00:00,1546.17
2024-08-29 06:00:00,1277.96
2024-08-29 13:00:00,1285.79
2024-08-29 19:00:00,1361.04
2024-08-29 20:00:00,1160.24
2024-08-30 04:00:00,691.81
2024-08-30 06:00:00,958.31
2024-08-30 13:00:00,504.68
2024-08-30 16:00:00,1124.52
2024-08-30 18:00:00,949.24
2024-08-31 02:00:00,987.84
2024-08-31 04:00:00,1361.2
2024-08-31 07:00:00,862.9
2024-09-01 00:00:00,924.36
2024-09-01 03:00:00,1006.59
2024-09-01 04:00:00,448.0
2024-09-01 07:00:00,920.18
2024-09-01 19:00:00,254.26
2024-09-01 23:00:00,824.34
2024-09-02 00:00:00,1256.56
2024-09-02 04:00:00,1134.18
2024-09-02 08:00:00,821.55
2024-09-02 16:00:00,1012.24
2024-09-02 18:00:00,677.5
2024-09-02 21:00:00,999.3
2024-09-03 04:00:00,1879.1
2024-09-03 13:00:00,1553.74
2024-09-03 17:00:00,1015.79
2024-09-03 19:00:00,1048.04
2024-09-04 05:00:00,706.13
2024-09-04 16:00:00,759.46
2024-09-04 20:00:00,1108.66
2024-09-05 01:00:00,842.53
2024-09-05 03:00:00,1271.24
2024-09-05 04:00:00,1470.91
2024-09-05 05:00:00,1099.79
2024-09-06 04:00:00,1030.52
2024-09-06 06:00:00,495.77
2024-09-06 07:00:00,1224.28
2024-09-06 10:00:00,656.9
2024-09-06 20:00:00,874.6
2024-09-07 10:00:00,1287.87
2024-09-07 12:00:00,1308.93
2024-09-07 14:00:00,860.05
2024-09-08 02:00:00,877.33
2024-09-08 05:00:00,790.2
2024-09-08 08:00:00,640.64
2024-09-08 14:00:00,809.56
2024-09-08 18:00:00,516.06
2024-09-09 00:00:00,1204.92
2024-09-09 09:00:00,1118.36
2024-09-09 14:00:00,1168.16
2024-09-09 16:00:00,713.68
2024-09-09 18:00:00,641.48
2024-09-10 02:00:00,1016.05
2024-09-10 03:00:00,1019.23
2024-09-10 05:00:00,955.82
2024-09-10 15:00:00,913.16
2024-09-10 18:00:00,1513.23
2024-09-11 01:00:00,1127.81
2024-09-11 07:00:00,1591.2
2024-09-11 16:00:00,1380.69
2024-09-11 17:00:00,1510.98
2024-09-11 18:00:00,677.66
2024-09-12 00:00:00,1177.95
2024-09-12 04:00:00,870.47
2024-09-12 06:00:00,500.98
2024-09-12 08:00:00,1448.8
2024-09-12 11:00:00,911.89
2024-09-12 23:00:00,683.47
2024-09-13 04:00:00,875.63
2024-09-13 15:00:00,761.13
2024-09-13 16:00:00,791.89
2024-09-13 17:00:00,933.52
2024-09-13 21:00:00,1519.24
2024-09-14 09:00:00,800.1
2024-09-14 11:00:00,1497.78
2024-09-14 12:00:00,1254.65
2024-09-14 15:00:00,1118.88
2024-09-14 21:00:00,1224.44
2024-09-15 00:00:00,1004.1
2024-09-15 01:00:00,1385.82
2024-09-15 08:00:00,1170.09
2024-09-15 09:00:00,500.6
2024-09-15 20:00:00,1088.88
2024-09-15 21:00:00,1235.19
2024-09-16 06:00:00,913.3
2024-09-16 07:00:00,1037.88
2024-09-16 10:00:00,816.14
2024-09-17 03:00:00,586.71
2024-09-17 04:00:00,534.89
2024-09-17 17:00:00,538.88
2024-09-17 22:00:00,1200.71
2024-09-17 23:00:00,252.92
2024-09-18 02:00:00,800.06
2024-09-18 06:00:00,770.3
2024-09-18 17:00:00,915.35
2024-09-20 00:00:00,443.07
2024-09-20 02:00:00,1121.17
2024-09-20 06:00:00,618.05
2024-09-20 14:00:00,1339.72
2024-09-20 15:00:00,813.47
2024-09-20 18:00:00,971.32
2024-09-20 20:00:00,1001.13
2024-09-21 08:00:00,1073.27
2024-09-21 21:00:00,1011.1
2024-09-22 00:00:00,871.87
2024-09-22 04:00:00,1102.91
2024-09-22 11:00:00,1139.84
2024-09-22 18:00:00,770.46
2024-09-22 20:00:00,1127.91
2024-09-23 03:00:00,1357.52
2024-09-23 04:00:00,1211.77
2024-09-23 05:00:00,1279.71
2024-09-23 20:00:00,1051.58
2024-09-24 15:00:00,719.15
2024-09-24 21:00:00,757.11
2024-09-25 03:00:00,1095.97
2024-09-25 05:00:00,1282.83
2024-09-25 09:00:00,1835.77
2024-09-26 12:00:00,1294.55
2024-09-26 15:00:00,648.87
2024-09-26 20:00:00,769.82
2024-09-26 22:00:00,1683.56
2024-09-27 01:00:00,935.68
2024-09-27 02:00:00,1014.25
2024-09-27 05:00:00,711.87
2024-09-27 06:00:00,1469.53
2024-09-27 08:00:00,1150.1
2024-09-27 10:00:00,767.62
2024-09-27 20:00:00,701.85
2024-09-28 00:00:00,1092.16
2024-09-28 11:00:00,1013.26
2024-09-28 13:00:00,1249.63
2024-09-28 17:00:00,1164.09
2024-09-29 05:00:00,920.66
2024-09-29 08:00:00,836.86
2024-09-29 12:00:00,952.02
2024-09-29 13:00:00,834.8
2024-09-29 14:00:00,960.94
2024-09-30 01:00:00,1004.93
2024-09-30 02:00:00,730.62
2024-09-30 03:00:00,1189.2
2024-09-30 08:00:00,888.87
2024-09-30 11:00:00,747.43
2024-09-30 13:00:00,894.52
2024-09-30 21:00:00,1072.68
2024-09-30 23:00:00,1024.91
2024-10-01 01:00:00,1126.64
2024-10-01 07:00:00,1269.5
2024-10-02 06:00:00,1391.48
2024-10-02 12:00:00,1085.65
2024-10-02 17:00:00,679.18
2024-10-02 21:00:00,919.27
2024-10-03 07:00:00,698.7
2024-10-03 23:00:00,1509.06
2024-10-04 03:00:00,1596.22
2024-10-04 12:00:00,1195.09
2024-10-04 16:00:00,1257.54
2024-10-04 18:00:00,1075.28
2024-10-05 01:00:00,1109.82
2024-10-05 06:00:00,520.76
2024-10-05 08:00:00,977.82
2024-10-05 18:00:00,735.65
2024-10-06 06:00:00,1084.41
2024-10-06 07:00:00,982.12
2024-10-06 11:00:00,1584.05
2024-10-06 12:00:00,1274.99
2024-10-06 16:00:00,1085.35
2024-10-06 21:00:00,919.92
2024-10-07 03:00:00,1502.81
2024-10-07 08:00:00,991.01
2024-10-07 09:00:00,1099.5
2024-10-07 18:00:00,1012.67
2024-10-08 00:00:00,878.75
2024-10-08 01:00:00,1010.95
2024-10-08 08:00:00,411.41
2024-10-08 09:00:00,535.69
2024-10-09 02:00:00,1104.89
2024-10-09 04:00:00,1470.46
2024-10-09 11:00:00,1104.47
2024-10-09 16:00:00,783.89
2024-10-10 05:00:00,567.14
2024-10-10 09:00:00,1235.36
2024-10-10 14:00:00,829.84
2024-10-10 15:00:00,1192.97
2024-10-10 16:00:00,1116.96
2024-10-10 21:00:00,1143.49
2024-10-10 22:00:00,1010.08
2024-10-11 05:00:00,1115.09
2024-10-11 09:00:00,964.16
2024-10-11 15:00:00,809.41
2024-10-11 17:00:00,710.95
2024-10-11 20:00:00,284.5
2024-10-12 03:00:00,945.67
2024-10-12 11:00:00,1455.81
2024-10-12 17:00:00,1219.02
2024-10-12 18:00:00,1068.31
2024-10-12 21:00:00,779.8
2024-10-13 01:00:00,1299.2
2024-10-13 05:00:00,964.21
2024-10-13 06:00:00,1472.48
2024-10-13 09:00:00,705.67
2024-10-13 11:00:00,775.01
2024-10-13 23:00:00,745.82
2024-10-14 07:00:00,555.36
2024-10-14 09:00:00,718.89
2024-10-14 15:00:00,1030.96
2024-10-14 16:00:00,786.34
2024-10-14 23:00:00,100.0
2024-10-15 09:00:00,1322.28
2024-10-15 13:00:00,494.77
2024-10-15 23:00:00,1176.77
2024-10-16 01:00:00,1009.36
2024-10-16 06:00:00,1635.21
2024-10-16 08:00:00,1299.09
2024-10-16 16:00:00,848.62
2024-10-16 17:00:00,789.38
2024-10-16 19:00:00,1450.82
2024-10-16 20:00:00,557.24
2024-10-17 03:00:00,1057.26
2024-10-17 07:00:00,960.66
2024-10-17 11:00:00,897.03
2024-10-17 17:00:00,1106.05
2024-10-17 19:00:00,1056.87
2024-10-17 22:00:00,1137.22
2024-10-18 04:00:00,1041.69
2024-10-18 11:00:00,1125.3
2024-10-18 13:00:00,1028.01
2024-10-18 14:00:00,802.17
2024-10-18 16:00:00,1001.2
2024-10-18 21:00:00,785.68
2024-10-19 00:00:00,765.89
2024-10-19 02:00:00,899.15
2024-10-19 03:00:00,964.17
2024-10-19 07:00:00,1010.57
2024-10-19 16:00:00,1274.91
2024-10-19 17:00:00,850.46
2024-10-19 22:00:00,1059.06
2024-10-20 06:00:00,1035.41
2024-10-20 07:00:00,817.41
2024-10-20 08:00:00,1022.12
2024-10-20 09:00:00,1300.82
2024-10-21 00:00:00,1055.95
2024-10-21 04:00:00,1067.98
2024-10-21 20:00:00,788.4
2024-10-21 23:00:00,1590.66
2024-10-22 00:00:00,805.49
2024-10-22 07:00:00,499.66
2024-10-22 08:00:00,1258.06
2024-10-22 10:00:00,965.55
2024-10-22 15:00:00,909.09
2024-10-22 19:00:00,836.33
2024-10-22 20:00:00,1561.51
2024-10-23 01:00:00,1106.38
2024-10-23 03:00:00,1164.93
2024-10-23 08:00:00,1048.78
2024-10-23 15:00:00,1081.01
2024-10-23 18:00:00,1419.59
2024-10-24 00:00:00,924.74
2024-10-24 03:00:00,562.92
2024-10-24 14:00:00,1260.42
2024-10-24 16:00:00,1149.01
2024-10-24 17:00:00,1032.39
2024-10-25 04:00:00,1141.23
2024-10-25 14:00:00,888.78
2024-10-26 00:00:00,1006.21
2024-10-26 02:00:00,960.49
2024-10-26 03:00:00,822.55
2024-10-27 08:00:00,1356.75
2024-10-27 12:00:00,576.32
2024-10-27 17:00:00,1708.26
2024-10-27 19:00:00,1263.21
2024-10-28 12:00:00,466.61
2024-10-28 19:00:00,932.75
2024-10-28 20:00:00,949.44
2024-10-29 00:00:00,1117.57
2024-10-29 01:00:00,703.19
2024-10-29 03:00:00,1009.61
2024-10-29 04:00:00,963.66
2024-10-29 07:00:00,778.71
2024-10-29 16:00:00,736.97
2024-10-29 18:00:00,1275.64
2024-10-29 20:00:00,491.03
2024-10-30 00:00:00,1143.36
2024-10-30 03:00:00,1239.25
2024-10-30 10:00:00,934.43
2024-10-30 11:00:00,1015.71
2024-10-30 16:00:00,1349.05
2024-10-30 19:00:00,788.54
2024-10-30 20:00:00,819.5
2024-10-30 23:00:00,851.35
2024-10-31 00:00:00,1349.6
2024-10-31 03:00:00,1387.69
2024-10-31 08:00:00,581.23
2024-10-31 10:00:00,1301.87
2024-10-31 17:00:00,1245.67
2024-10-31 23:00:00,1466.08
2024-11-01 00:00:00,1115.53
2024-11-01 02:00:00,986.72
2024-11-01 03:00:00,1343.57
2024-11-01 17:00:00,1209.67
2024-11-01 20:00:00,1673.47
2024-11-02 02:00:00,1287.61
2024-11-02 07:00:00,1046.06
2024-11-03 04:00:00,647.77
2024-11-03 10:00:00,825.72
2024-11-03 14:00:00,569.21
2024-11-03 19:00:00,935.48
2024-11-03 22:00:00,1277.82
2024-11-04 03:00:00,998.9
2024-11-04 09:00:00,1306.52
2024-11-04 18:00:00,1101.27
2024-11-04 20:00:00,879.07
2024-11-06 18:00:00,1026.29
2024-11-06 23:00:00,1141.63
2024-11-07 07:00:00,1041.77
2024-11-07 16:00:00,1045.21
2024-11-07 17:00:00,769.28
2024-11-07 18:00:00,870.11
2024-11-08 02:00:00,1677.54
2024-11-08 07:00:00,1368.54
2024-11-08 09:00:00,557.85
2024-11-08 14:00:00,289.91
2024-11-09 00:00:00,1022.86
2024-11-09 06:00:00,1268.04
2024-11-09 11:00:00,844.02
2024-11-09 14:00:00,1306.5
2024-11-10 15:00:00,1017.9
2024-11-10 18:00:00,951.08
2024-11-10 19:00:00,1226.83
2024-11-11 17:00:00,840.44
2024-11-11 21:00:00,913.99
2024-11-12 00:00:00,1201.05
2024-11-12 03:00:00,990.58
2024-11-12 05:00:00,1572.63
2024-11-12 06:00:00,1208.15
2024-11-12 08:00:00,1188.64
2024-11-12 13:00:00,985.15
2024-11-12 14:00:00,1262.43
2024-11-12 17:00:00,903.22
2024-11-13 03:00:00,1084.71
2024-11-13 06:00:00,725.11
2024-11-13 11:00:00,1311.83
2024-11-13 12:00:00,1087.18
2024-11-14 05:00:00,1594.75
2024-11-14 06:00:00,1717.69
2024-11-14 10:00:00,1229.0
2024-11-14 18:00:00,1020.53
2024-11-14 19:00:00,716.18
2024-11-14 20:00:00,1271.42
2024-11-14 21:00:00,1063.09
2024-11-15 03:00:00,1161.41
2024-11-15 07:00:00,1518.94
2024-11-15 09:00:00,752.67
2024-11-15 12:00:00,722.71
